prediction	target	loss	dist
п и ч е м а р ь с н а	п и ч е м а р ь с н а	0.05212676525115967	0
у е л ь	у е л ь	0.0483565479516983	0
а з о р а в а т ь	а з о р а в а т ь	0.05247224494814873	0
к я с к а в о з о н к	к я с к а в о з о н к	0.048944681882858276	0
г у б е р н а т о р х н е н ь	г у б е р н а т о р х н е н ь	0.05171540752053261	0
я в с и	я в с е к ш н и	0.30722343921661377	4
п ь е с а т н е	п ь е с а т н е	0.04980451613664627	0
а р ь с е ф т е м а н ь	а р ь с е ф т е м а н ь	0.049732234328985214	0
в а р ж а м а з ь	в а р ж а м а з ь	0.057723402976989746	0
л и ц а н ь	л и ц а н ь	0.05073753744363785	0
л е м с н а	л е м с н а	0.05060353875160217	0
а р у ф н е	а р у ф н е	0.051968786865472794	0
с т а р а н д а с т ь	с т а р а н д а к ш н е с т ь	0.135524719953537	4
с н и м к а н з а	с н и м к а н з а	0.049971144646406174	0
о д а н	о д а н	0.04526685178279877	0
и н е з и к с о н ь	и н е з и к с о н ь	0.04982328787446022	0
м я н т ь ф с т а	м я н т ь ф с т а	0.04632922261953354	0
в а й м о н ц т ы	в а й м о н ц т ы	0.04675881937146187	0
п р я б а л а с ь к е	п р я б а л а с ь к е	0.05143861845135689	0
п л о щ а д к а с о н з а	п л о щ а д к а с о н з а	0.050347354263067245	0
а з ф с ь	а з ф с ь	0.04741400480270386	0
г р у з я м с	г р у з я м с	0.05102502182126045	0
м а й д а	м а й д а	0.04786241054534912	0
р а б о т а м с	р а б о т а м с	0.08298987150192261	0
о с н о в а т н е н ь	о с н о в а т н е н ь	0.04975714907050133	0
я р м а к у	я р м а к у	0.05328800156712532	0
у е з д с т а	у е з д с т а	0.048579126596450806	0
у ч т я д я з ь	у ч т я д я з ь	0.044616714119911194	0
в а н ф о н ь к о н ь	в а н ф о н ь к о н ь	0.047000329941511154	0
п л е м я н н и к т о н	п л е м я н н и к т о н	0.04999241605401039	0
э н я л ь д я т	э н я л ь д я т	0.07623931020498276	0
м а к с ы	м а к с ы	0.05419967696070671	0
м у н д и а л ь с ь	м у н д и а л ь с ь	0.05134588107466698	0
к а л м о н ц	к а л м о н ц	0.05155542492866516	0
и з д а т е л ь с т в а н ь к е	и з д а т е л ь с т в а н ь к е	0.04967748001217842	0
э ш к с о з о с т	э ш к с о з о с т	0.04643278568983078	0
к о н к у р е н ц и я с ь	к о н к у р е н ц и я с ь	0.05143239349126816	0
с ю к о н я р я т	с ю к о н я н д я р я т	0.31347987055778503	3
с т и п е н д и я т н е н ь	с т и п е н д и я т н е н ь	0.04994475841522217	0
м е с я ч н и к н е н ь	м е с я ч н и к н е н ь	0.050022244453430176	0
ш у р ь х к я н ь	ш у р ь х к я н ь	0.04822388291358948	0
н а у к а с ь	н а у к а с ь	0.05220717191696167	0
в а й г я л ь х н е	в а й г я л ь х н е	0.04787541553378105	0
п а ч к а т н е н ь	п а ч к а т н е н ь	0.05038706958293915	0
т р е н и н г	т р е н и н г	0.050979480147361755	0
з е м л я ч е с т в а с ь	з е м л я ч е с т в а с ь	0.05097062513232231	0
п я т а н ь	п я т а н ь	0.0496625192463398	0
ф и з и к н е	ф и з и к н е	0.04971037432551384	0
н а р с ь	н а р с ь	0.05175982788205147	0
у н о к о н з о н д ы	у н о к о н з о н д ы	0.046547532081604004	0
п я л ь к с о н ь к е	п я л ь к с о н ь к е	0.04907609149813652	0
в е	в е	0.05039721727371216	0
р е к о н с т р у к ц и я т	р е к о н с т р у к ц и я т	0.05256908759474754	0
ц и н к т ь	ц и н к т ь	0.04957675188779831	0
ч л е н ц н а	ч л е н ц н а	0.04910929501056671	0
р е м е с л а н ь	р е м е с л а н ь	0.05316876620054245	0
ш а в ф н е	ш а в ф н е	0.048883408308029175	0
и н ж и к с	и н ж и к с	0.049459345638751984	0
р о д и н а	р о д и н а	0.052659254521131516	0
к а р ь с е м б я л ь с ь	к а р ь с е м б я л ь с ь	0.051403291523456573	0
с л у ж а й	с л у ж а й	0.05403893440961838	0
о в о н з а	о в о н з а	0.046795111149549484	0
д о к у м е н т о н ь	д о к у м е н т о н ь	0.049643054604530334	0
щ а ф т о з ь	щ а ф т о з ь	0.06259306520223618	0
г р е к н е	г р е к н е	0.05147614702582359	0
х о р е о г р а ф и я д а	х о р е о г р а ф и я д а	0.05153713375329971	0
р а з д е л х н е	р а з д е л х н е	0.05101492255926132	0
л а с ь к и х т ь	л а с ь к о н д и х т ь	0.12962239980697632	3
п и к с с	п и к с с	0.052087169140577316	0
с а х а р	с а х а р	0.053604792803525925	0
с е л е н д а	с е л е н д а	0.05099073052406311	0
н а р к о м а н к с	н а р к о м а н к с	0.0522538423538208	0
и н г о л ь ц е т н е	и н г о л ь ц е т н е	0.04866646230220795	0
с п е ц и а л и с т о н ь	с п е ц и а л и с т о н ь	0.051641855388879776	0
к р е с т ь я т т н е н ь	к р е с т ь я т т н е н ь	0.049612633883953094	0
к о м а н д н а й	к о м а н д н а й	0.049696795642375946	0
м а г н и т к а т	м а г н и т к а т	0.04794837161898613	0
а в т о г р а ф с н а	а в т о г р а ф с н а	0.05147029086947441	0
м и н и с т е р с т в а с ь	м и н и с т е р с т в а с ь	0.05285314470529556	0
п я л ь с а й н е	п я л е н д ь с а й н е	0.1297534555196762	3
к р х к а л г о д с т ь	к р х к а л г о д с т ь	0.05861463025212288	0
э к с к у р с о в о д т и	э к с к у р с о в о д т и	0.05124006047844887	0
з в е н а т н е	з в е н а т н е	0.049130577594041824	0
к л а в и ш а т н е н ь	к л а в и ш а т н е н ь	0.051636990159749985	0
х у д о ж е с т в е н н а й	х у д о ж е с т в е н н а й	0.04831208661198616	0
д е л е г а т т	д е л е г а т т	0.04953787848353386	0
с н а в т и	с н а в т и	0.04995105415582657	0
п р о р о к о к с	п р о р о к о к с	0.05462055653333664	0
к я ж е н к с а	к я ж е н к с а	0.04670901596546173	0
к т м о л д ы х т ь	к т м о л д ы х т ь	0.04972628504037857	0
ц а л к о в а й т ь	ц а л к о в а й т ь	0.05054879188537598	0
р е ф о р м а т н е н ь	р е ф о р м а т н е н ь	0.05119357258081436	0
з а л с о н к	з а л с о н к	0.049992967396974564	0
я в с ь	я в о н д с ь	0.16452261805534363	3
в е д а р к а т ь	в е д а р к а т ь	0.05241889879107475	0
а н а ф	а н а ф	0.049174852669239044	0
и н д е е ц н е н ь	и н д е е ц н е н ь	0.04770542308688164	0
я р м о н к а т	я р м о н к а т	0.05252252146601677	0
а з о н д ы	а з о н д ы	0.10046100616455078	0
с к и п и д а р н а й	с к и п и д а р н а й	0.05198948085308075	0
а е р д а м с	а е р д а м с	0.0521247535943985	0
а л ы я й х т ь	а л ы я к ш н и х т ь	0.18139712512493134	4
п у р о м к с о н ь к е	п у р о м к с о н ь к е	0.05172310397028923	0
д е т а л ь т ь	д е т а л ь т ь	0.12487932294607162	0
к е н к ш т ь	к е н к ш т ь	0.05029885843396187	0
п о л ь ц я з д а	п о л ь ц я с т а	0.6250830292701721	2
у н о к о з т и	у н о к о з т и	0.04852233827114105	0
л а д я ф т	л а д я ф т	0.07708418369293213	0
р ь в я я й х т ь	р ь в я я й х т ь	0.06324748694896698	0
л а п ш а т	л а п ш а т	0.05204393342137337	0
к о н я ф к с н е	к о н я ф к с н е	0.04970698803663254	0
с о к о ц	с о к о ц	0.049123819917440414	0
к о р п о р а ц и я т н е н ь	к о р п о р а ц и я т н е н ь	0.05273459479212761	0
х у д о ж н и к о н ь к е	х у д о ж н и к о н ь к е	0.047734152525663376	0
м о т и в с ь	м о т и ф с ь	0.7992177605628967	1
п а ц я т н е	п а ц я т н е	0.049195073544979095	0
э п о с т и	э п о с т и	0.05075579881668091	0
ф и н и ш с а	ф и н и ш с а	0.04946504905819893	0
л а м о с ь	л а м о с ь	0.05280744284391403	0
п р о п а г а н д и с т о н ь	п р о п а г а н д и с т о н ь	0.05136929824948311	0
п е т ь ф т е в и	п е т ь ф т е в и	0.046377651393413544	0
о б р а з н а й	о б р а з н а й	0.05147241801023483	0
т е н т с а	т е н т с а	0.04955741763114929	0
в а с ь ф т е д е	в а с ь ф т е д е	0.04772695526480675	0
с и р е д е т ь	с и р е д е т ь	0.06104463338851929	0
н а ж я д с т ь	н а ж я д с т ь	0.0751475915312767	0
п р о п а г а н д а н ц	п р о п а г а н д а н ц	0.05130528658628464	0
о б с л у ж и в а н и я с а	о б с л у ж и в а н и я с а	0.051943328231573105	0
к а с ф т о в и х т ь	к а с ф т о в и х т ь	0.04748189449310303	0
с т р о й к а н з о н	с т р о й к а н з о н	0.05088992416858673	0
ш а л х к с т о н з а	ш а л х к с т о н з а	0.047264594584703445	0
т р а к с т о н з а	т р а к с т о н з а	0.04995178058743477	0
л о т к а к	л о т к а к	0.054339777678251266	0
д и а г н о с т и к а т ь	д и а г н о с т и к а т ь	0.05076447129249573	0
в и и х н е н ь	в и и х н е н ь	0.049519166350364685	0
п о ч е р д а н ь	п о ч е р д а н ь	0.05137968808412552	0
л е к с и к а н ц	л е к с и к а н ц	0.053395919501781464	0
в а н ф н е н ь	в а н ф н е н ь	0.04897920787334442	0
а л я т н е	а л я т н е	0.05095800384879112	0
к а б и н а т	к а б и н а т	0.05241263285279274	0
м а к с о с ь	м а к с о с ь	0.05115041881799698	0
л о к о м о т и в с а	л о к о м о т и в с а	0.05339621379971504	0
о б щ е с т в а в а	о б щ е с т в а в а	0.0495673269033432	0
в а й г я л ь к с с ь	в а й г я л ь к с с ь	0.049858901649713516	0
с я л г о в о д е	с я л г о в о д е	0.09790533035993576	0
т а л а к о ф т а	т а л а к о ф т а	0.07058991491794586	0
с т у д е н т к а н	с т у д е н т к а н	0.04804491996765137	0
л и т е р а т у р а с н а	л и т е р а т у р а с н а	0.05501363053917885	0
ф р о н т о н т ь	ф р о н т о н т ь	0.04906865209341049	0
б а н к о м а т с ь	б а н к о м а т с ь	0.052682217210531235	0
г а и ш н и к н е	г а и ш н и к н е	0.05102085322141647	0
к а т е р	к а т е р	0.05500851199030876	0
д е р е в о	д е р е в о	0.05225103348493576	0
с п о р т с м е н о н ь к е	с п о р т с м е н о н ь к е	0.05046416446566582	0
ш т а н г и с т т н е	ш т а н г и с т т н е	0.04981325939297676	0
с т а к а н д а	с т а к а н д а	0.051751717925071716	0
к в а р т и р а т ь	к в а р т и р а т ь	0.05498432740569115	0
а в т о м а т и з а ц и я н ь	а в т о м а т и з а ц и я н ь	0.05171090364456177	0
т р а г е д и я д а	т р а г е д и я д а	0.05061398819088936	0
с т а ф т о н ь	с т а ф т о н ь	0.05016433075070381	0
с в я щ е н н а й	с в я щ е н н а й	0.047960277646780014	0
ш а м о р д с т ь	ш а м о р д с т ь	0.05098893493413925	0
д о х о д с ь	д о х о д с ь	0.046564605087041855	0
в у з с ь	в у з с ь	0.05166323482990265	0
о с к а р	о с к а р	0.054952651262283325	0
э ж д е	э ж д е	0.041975244879722595	0
в а л	в а л	0.05535523593425751	0
р е г б и с т т н е	р е г б и с т т н е	0.051426962018013	0
в я т е д я з ь	в я т е д я з ь	0.04496399685740471	0
м о р ф о л о г и я т ь	м о р ф о л о г и я т ь	0.05238340422511101	0
с ю ж е т т н е н ь	с ю ж е т т н е н ь	0.04821263626217842	0
т р а н с п о р т с о н т	т р а н с п о р т с о н т	0.052010808140039444	0
ш а р и к н е	ш а р и к н е	0.05350569263100624	0
г е о л о г и я н ь	г е о л о г и я н ь	0.05041792616248131	0
ч у в а ш к а	ч у в а ш к а	0.0498194620013237	0
к о м п о н е н т о н з а	к о м п о н е н т о н з а	0.05013033375144005	0
а т я т н е н ь	а т я т н е н ь	0.04893152415752411	0
п о л а т н е	п о л а т н е	0.09029147773981094	0
т и п о г р а ф и я с ь	т и п о г р а ф и я с ь	0.05229252949357033	0
р а х с и х т ь	р а х с и х т ь	0.05975617468357086	0
в е ш к а	в е ш к а	0.04701961949467659	0
х а т т н е	х а т т н е	0.04697161167860031	0
л а д я в и х т ь	л а д я в и х т ь	0.04787052050232887	0
и н т е р в е н ц и я т н е н ь	и н т е р в е н ц и я т н е н ь	0.05005906522274017	0
о р к е с т р а н д и	о р к е с т р а н д и	0.05354051664471626	0
т ю с о н з а	т ю с о н з а	0.046268247067928314	0
к а в л а л у	к а в л а л у	0.05523329973220825	0
р а с а т н е	р а с а т н е	0.05175308510661125	0
п р к ш а ф	п р к ш а ф	0.052481766790151596	0
к е м о к с т а	к е м о к с т а	0.05841504782438278	0
л и х т и б р я с ь	л и х т и б р я с ь	0.05282479524612427	0
о б у ч е н и я н ь	о б у ч е н и я н ь	0.05090409144759178	0
к и р ь ф т	к и р ь ф т а	0.5625125169754028	1
н о л д а в о д е	н о л д а в о д е	0.04733390733599663	0
г р у п п а т н е н д и	г р у п п а т н е н д и	0.051091887056827545	0
л е с н и ч е с т в а	л е с н и ч е с т в а	0.05183527246117592	0
а з б у к а с ь	а з б у к а с ь	0.051896948367357254	0
р е а б и л и т и р о в а н д а з е	р е а б и л и т и р о в а н д а з е	0.07757624238729477	0
к у б о м е т р а с	к у б о м е т р а с	0.054925765842199326	0
и с к л ю ч е н и я т	и с к л ю ч е н и я т	0.05058987811207771	0
д а т а ц	д а т а ц	0.04757736623287201	0
е п и с к о п н е н ь	е п и с к о п н е н ь	0.05073387548327446	0
м о р а ф н е	м о р а ф н е	0.05275314301252365	0
п я к с т а ф о л ь	п я к с т а ф о л ь	0.05054844543337822	0
т а ш т о м а	т а ш т о м а	0.08319097012281418	0
п т и ц е ф а б р и к а с а	п т и ц е ф а б р и к а с а	0.052341852337121964	0
в ы з о ф н е	в ы з о ф н е	0.04690098762512207	0
а л ь б о п н е	а л ь б о п н е	0.05236322805285454	0
п о т я з т ь	п о т я с т ь	0.5839411020278931	1
ф и л и а л	ф и л и а л	0.054514143615961075	0
р о з о в а й	р о з о в а й	0.05217619985342026	0
п я ш к о д е в о л ь	п я ш к о д е в о л ь	0.04788871482014656	0
к о м е д и я н ц	к о м е д и я н ц	0.04999367520213127	0
у е н д и к с	у е н д и к с	0.050045836716890335	0
н а ц и я н ь	н а ц и я н ь	0.04896705597639084	0
е н е н з о н	е н е н з о н	0.09400106221437454	0
э к с п е р т о к с	э к с п е р т о к с	0.050869718194007874	0
м о р я с ь к е	м о р я с ь к е	0.05097530782222748	0
е р д а ф т	ё р д а ф т	0.1648712307214737	1
м о р о н ц т ы	м о р о н ц т ы	0.048635952174663544	0
к у л ь с а	к у л е н д ь с а	0.3855624794960022	3
п о т а т а д а	п о т а т а д а	0.04787544533610344	0
с т р а н и ц а т н е н д и	с т р а н и ц а т н е н д и	0.05109957978129387	0
г а р м о н и я ф т о м а	г а р м о н и я ф т о м а	0.050156813114881516	0
м а ш и н к а ц	м а ш и н к а ц	0.051260240375995636	0
в е л е н ь к о н ь	в е л е н ь к о н ь	0.048959728330373764	0
с о д а ф н е н ь	с о д а ф н е н ь	0.04894179105758667	0
н а л х к ш е н ь	н а л х к ш е н ь	0.04837882146239281	0
р е г и о н о н ь к о н д и	р е г и о н о н ь к о н д и	0.0481983907520771	0
т а р и ф	т а р и ф	0.05325240269303322	0
п у р х ц н е	п у р х ц н е	0.0509977713227272	0
к а л ь д я в с ь	к а л ь д я в с ь	0.049483105540275574	0
г а з т и	г а з т и	0.05511732026934624	0
о б ъ е м	о б ъ ё м	0.5743928551673889	1
н а ч к и	н а ч к и	0.10626313090324402	0
я р х ц а д а	я р х ц а д а	0.047250136733055115	0
к о м а н д а с о т	к о м а н д а с о т	0.05025602877140045	0
б ю р о с о н т	б ю р о с о н т	0.049829013645648956	0
л е з д о л е т ь	л е з д о л е т ь	0.04838307946920395	0
р а б о ч а й т ь	р а б о ч а й т ь	0.05203883722424507	0
р у к о в о д и т е л е ц	р у к о в о д и т е л е ц	0.05190310254693031	0
к е в о р д с т ь	к е в о р д с т ь	0.05267738550901413	0
м о к ш е с т а	м о к ш е с т а	0.049534909427165985	0
к о к о л ь д и	к о к о л ь д и	0.05613025650382042	0
к н и г о т о р г с ь	к н и г о т о р г с ь	0.05147259309887886	0
в а й г я л ь к с н е н ь	в а й г я л ь к с н е н ь	0.04933180660009384	0
п р е с с - с л у ж б а с ь	п р е с с - с л у ж б а с ь	0.051792584359645844	0
ч е с т и	ч е с т и	0.04990863800048828	0
р е м е с л а с н о н	р е м е с л а с н о н	0.05211200192570686	0
т о м а т т н е н ь	т о м а т т н е н ь	0.05535989627242088	0
с е к ц и я в	с е к ц и я в	0.04992322623729706	0
п а м о р ь к с н е н ь	п а м о р ь к с н е н ь	0.052129361778497696	0
с е р т и ф и к а т т	с е р т и ф и к а т т	0.052859704941511154	0
р ь в я я й т ь	р ь в я я й т ь	0.046939440071582794	0
о т в е т с	о т в е т с	0.05119343847036362	0
к о л л е к т и в с о н з а	к о л л е к т и в с о н з а	0.05139440670609474	0
ш т а б у	ш т а б у	0.05034470185637474	0
у с т а н о в к а н ь	у с т а н о в к а н ь	0.052273228764534	0
ф о л ь к л о р и с т	ф о л ь к л о р и с т	0.05337994173169136	0
з р и т е л ь с ь к е	з р и т е л ь с ь к е	0.05008649453520775	0
о з а ф т о м с	о з а ф т о м с	0.048014119267463684	0
с е д я ф н е	с е д я ф н е	0.04738966003060341	0
ш у ф т а	ш у ф т а	0.04842663183808327	0
с п а с о к с	с п а с к с	0.8190641403198242	1
е ж е с о с т	е ж е с о с т	0.07570576667785645	0
у р я д а з е н ь	у р я д а з е н ь	0.06094201281666756	0
п е т ь ф с а	п е т ь ф с а	0.04788396880030632	0
ф л а г м а н о ц	ф л а г м а н о ц	0.10105083882808685	0
ф у ж е р	ф у ж е р	0.05111508071422577	0
ж о л ь н я з е в с ь	ж о л ь н я с ь	0.20600318908691406	3
с р е д с т в а н д и	с р е д с т в а н д и	0.051537562161684036	0
н а р м о н е н ь к о н ь	н а р м о н е н ь к о н ь	0.04883233457803726	0
с о в х о з с н а	с о в х о з с н а	0.05002949386835098	0
п и ч е н я т	п и ч е н я т	0.048568207770586014	0
к е н я р т ь ф н е	к е н я р т ь ф н е	0.04901738464832306	0
г о р н а й	г о р н а й	0.0510709248483181	0
с у с к ф т ь	с у с к ф т ь	0.050161391496658325	0
л о т к ф т о м а	л о т к а ф т о м а	0.517200231552124	1
о п е р а т и в н и к н е н ь	о п е р а т и в н и к н е н ь	0.052224550396203995	0
а л а ш а ц е н ь	а л а ш а ц е н ь	0.04945848137140274	0
п р а з д н и к с т о н г а	п р а з д н и к с т о н г а	0.04972636699676514	0
с о к а в	с о к а в	0.15718889236450195	0
с ю к о н я к ш н е с т ь	с ю к о н я с т ь	0.1712701916694641	4
п и н е м	п и н е м	0.05253918096423149	0
п о б е д а н ь к о н ь	п о б е д а н ь к о н ь	0.04927889257669449	0
к а ф е д а	к а ф е д а	0.04823020473122597	0
о з к с с ь	о з к с с ь	0.05017181485891342	0
к а л ь д я в к с т	к а л ь д я в к с	0.14846032857894897	1
в е л ь м о в	в е л ь м о в а	0.1581282913684845	1
р е с т а в р а ц и я н ц	р е с т а в р а ц и я н ц	0.052725858986377716	0
к у м б а р а ф н е н ь	к у м б а р а ф н е н ь	0.052943918853998184	0
м у в о р у ф н е н д и	м у в о р у ф н е н д и	0.05160478129982948	0
л о т к а ф т о м а з ь	л о т к а ф т о м а з ь	0.05246567353606224	0
в и д е ш и н ц	в и д е ш и н ц	0.04944644868373871	0
п р о м о у т е р с ь	п р о м о у т е р с ь	0.054660797119140625	0
м а р л я н ь	м а р л я н ь	0.05353391170501709	0
п о т е н ц и а л	п о т е н ц и а л	0.05287205055356026	0
ю к с т а т я д я з ь	ю к с т а т я д я з ь	0.046302903443574905	0
м а к а р о т т н е	м а к а р о т т н е	0.05295143276453018	0
э т н о п о л и т и к а	э т н о п о л и т и к а	0.052047692239284515	0
с и с т е м а к с	с и с т е м а к с	0.05245773866772652	0
к а д о в с т ь	к а д о в с т ь	0.08688471466302872	0
а р а л а ф с т а	а р а л а ф с т а	0.05332925170660019	0
п р а з д н и к с ь	п р а з д н и к с ь	0.05199997499585152	0
с е р т и ф и к а т о н к с а	с е р т и ф и к а т о н к с а	0.05095740407705307	0
ф и т о ф т о р а с а	ф и т о ф т о р а с а	0.05212678387761116	0
к е д ь ф т о м а	к е д ь ф т о м а	0.045072197914123535	0
о д к с т о п т о м а с н о н	о д к с т о п т о м а с н о н	0.05041980743408203	0
к о м б а й н а с ь	к о м б а й н а с ь	0.0507725365459919	0
р т у т н а й	р т у т н а й	0.05208161473274231	0
к я с к а в о н ь	к я с к а в о н ь	0.05001206323504448	0
п р о б а	п р о б а	0.05579528212547302	0
с а з о р к с	с а з о р к с	0.0548882931470871	0
с и м в о л о н з а	с и м в о л о н з а	0.052026569843292236	0
о т р я д с ь	о т р я д с ь	0.050392549484968185	0
п и ч е д и х т ь	п и ч е т ь к ш н и х т ь	0.1660730540752411	5
о р у д и я н ь	о р у д и я н ь	0.05173477157950401	0
л е т ь к о н ц	л е т ь к о н ц	0.04839302599430084	0
э л е в а т о р с ь	э л е в а т о р с ь	0.05308246612548828	0
п р о ф е с с и я з е	п р о ф е с с и я з е	0.051254887133836746	0
к л у б	к л у б	0.055075325071811676	0
м а н д а	м а н д а	0.04884425923228264	0
у н и в е р с и а д а	у н и в е р с и а д а	0.05296961963176727	0
у ч а т к а	у ч а т к а	0.04775736853480339	0
ф а р и с е й д а	ф а р и с е й д а	0.05054096505045891	0
п а р а с т ь	п а р а с т ь	0.0690406784415245	0
у г л е в о д о р о т т н е н ь	у г л е в о д о р о т т н е н ь	0.05114679038524628	0
п о с т а в щ и к н е	п о с т а в щ и к н е	0.05193052068352699	0
ю р о н ь к е	ю р о н ь к е	0.04699826240539551	0
п с и х о л о к н е	п с и х о л о к н е	0.050335999578237534	0
л о в а ж а д а	л о в а ж а д а	0.05021515116095543	0
с у д ь я	с у д ь я	0.04879769682884216	0
н а п р а в л е н и я д а	н а п р а в л е н и я д а	0.0518360361456871	0
п е р е д о в о й с а	п е р е д о в о й с а	0.05151847377419472	0
с о т р у д н и к о н ц	с о т р у д н и к о н ц	0.0508735366165638	0
п а ч к о д с ь	п а ч к о т ь к ш н е с ь	0.17007987201213837	6
в и д е т н е н ь	в и д е т н е н ь	0.0486767403781414	0
э ш е л я к ш н е с ы	э ш е л я с ы	0.36290955543518066	4
г р у б а й	г р у б а й	0.051132481545209885	0
а в т о н о м и я т н е н д и	а в т о н о м и я т н е н д и	0.05081280693411827	0
т а п а р я к ш н е з е н ь	т а п а р я з е н ь	0.15156610310077667	4
к я ш е м а с т ь	к я ш е м а с т ь	0.05029773712158203	0
с о р д и ш е	с о р д и ш е	0.05216813087463379	0
б а н к и р х н е	б а н к и р х н е	0.052258141338825226	0
п р а ф т а т	п р а ф т а т	0.04926476255059242	0
р е п р е с с и я т н е н ь	р е п р е с с и я т н е н ь	0.05172518640756607	0
ц е н т р а с	ц е н т р а с	0.051414817571640015	0
к и н о х р о н и к а н ь	к и н о х р о н и к а н ь	0.05211946740746498	0
с л у ж а щ а й х н е н ь	с л у ж а щ а й х н е н ь	0.049500901252031326	0
о ш к а	о ш к а	0.045108530670404434	0
э к с к у р с и я н ь к е	э к с к у р с и я н ь к е	0.0502491258084774	0
ч е к н е н ь	ч е к н е н ь	0.04949359595775604	0
б р а т с т в а т ь	б р а т с т в а т ь	0.05318400636315346	0
п е т ь ф т о л ь х т ь	п е т ь ф т о л ь х т ь	0.04620140418410301	0
б а к с	б а к с	0.05149651691317558	0
с п о р т з а л	с п о р т з а л	0.05523471534252167	0
р е а л и з а ц и я с а	р е а л и з а ц и я с а	0.05314440280199051	0
м я л я ф т о в с т ь	м я л я ф т о в с т ь	0.04848073422908783	0
п а р л а м е н т а р и з м а н ь	п а р л а м е н т а р и з м а н ь	0.05390908941626549	0
ф о р у м с н а	ф о р у м с н а	0.0516769178211689	0
с я р я т ь к с т с ь	с я р я т ь к с т с ь	0.05108242854475975	0
к а л е н д у л а с ь	к а л е н д у л а с ь	0.05259807035326958	0
н о л я в и х н е н ь	н о л я в и х н е н ь	0.050342660397291183	0
т е т р а д ь с н а	т е т р а д ь с н а	0.050004128366708755	0
м а д я с а	м а д я с а	0.050169605761766434	0
п о з а н д и	п о з а н д и	0.048862285912036896	0
р а д и в а	р а д и в а	0.05377611145377159	0
л я ц е н д е м с	л я ц е м с	0.3389742374420166	3
ш а р ь х к о д е м с к а	ш а р ь х к о д е м с к а	0.06870283931493759	0
п я л е в	п я л е в а	0.562451958656311	1
у ч е т с н о н	у ч е т с н о н	0.05122578516602516	0
р а х а з ь	р а х а з ь	0.04871552810072899	0
х н а	х н а	0.046430572867393494	0
в а л о м а н ь	в а л о м а н ь	0.0938132181763649	0
с у р	с у р	0.0567096471786499	0
т и п н е н ь	т и п н е н ь	0.04982942342758179	0
т а м а д а с ь	т а м а д а с ь	0.05162109062075615	0
г у б е р н и я т ь	г у б е р н и я т ь	0.05130225792527199	0
к е л ь м е	к е л ь м е	0.05098811909556389	0
г а р м о н и я н ь	г а р м о н и я н ь	0.052202288061380386	0
м е ш н е	м е ш н е	0.048442453145980835	0
к о н с у л ь т а ц и я т	к о н с у л ь т а ц и я т	0.05112683027982712	0
ш н а й н е	ш н а ш е н д ы н е	0.2651258111000061	5
к и ф т о м а	к и ф т о м а	0.048618461936712265	0
э к о н о м и с т т и	э к о н о м и с т т и	0.05183832719922066	0
н о т а р и у с н е н д и	н о т а р и у с н е н д и	0.05207430571317673	0
л и н е й к а т н е	л и н е й к а т н е	0.050499334931373596	0
л у в о л ь х т ь	л у в о л ь х т ь	0.07525086402893066	0
к а ч е с т в а т ь	к а ч е с т в а т ь	0.0526941753923893	0
в а л д о п т ы	в а л д о п т ы	0.051545288413763046	0
к р у г л а й г о д с т ь	к р у г л а й г о д с т ь	0.05091634765267372	0
с и р о т а	с и р о т а	0.05595937743782997	0
в а н ф т о д а	в а н ф т о д а	0.046120643615722656	0
с т а т ь я н ц к а	с т а т ь я н ц к а	0.04860149323940277	0
а ф г а н е ц т ь	а ф г а н е ц т ь	0.04763993248343468	0
п р и е м н и к т	п р и ё м н и к т	0.609074056148529	1
с и н о д о н ь	с и н о д о н ь	0.04908938705921173	0
м я н ц е з ь	м я н ц е з ь	0.05802694708108902	0
э в а к у и р о в а н д а ф т о л ь х т ь	э в а к у и р о в а н д а ф т о л ь х т ь	0.0499296672642231	0
р а б о т а н ь	р а б о т а н ь	0.13458698987960815	0
с п и с к а с	с п и с к а с	0.06280370056629181	0
м и р е н д а ф т о м а з ь	м и р е н д а ф т о м а з ь	0.053263790905475616	0
п о л а ф т ф т о л ь х т ь	п о л а ф т ф т о л ь х т ь	0.0487680584192276	0
а л т ю ж я	а л т ю ж я	0.05079961195588112	0
л а т ы ш н е	л а т ы ш н е	0.04994538798928261	0
т е т р а д е н з а	т е т р а д е н з а	0.04985634982585907	0
а в а н г а р д т ь	а в а н г а р д т ь	0.05140450969338417	0
к у д н у м о л о н ь	к у д н у м о л о н ь	0.0504755936563015	0
п р и т о н ц т а	п р и т о н ц т а	0.05152115970849991	0
в а с ь ф т е м е	в а с ь ф т е м е	0.04859887436032295	0
л и т с о т р у д н и к с ь	л и т с о т р у д н и к с ь	0.05281509459018707	0
п о г о д а н д и	п о г о д а н д и	0.05005599930882454	0
д е к л а р а ц и я т н е н ь	д е к л а р а ц и я т н е н ь	0.0510210320353508	0
л а ф т у б р я в а	л а ф т у б р я в а	0.052486684173345566	0
з а с а д а	з а с а д а	0.050460655242204666	0
и м а ф к с	и м а ф к с	0.08322443813085556	0
а з о р а в а с н а	а з о р а в а с н а	0.052590418606996536	0
а л ь я н с	а л ь я н с	0.051249708980321884	0
м о р а с ь к	м о р а с ь к	0.09867803752422333	0
к е л е м с т ь	к е л е м с т ь	0.0811377465724945	0
